thisN,thisTrialN,thisRepN,blockN,run,condition,trial_key,stim_file_pos,stim_pos,noise_pos,marker_init,shape,shape_order,div_pos,target_pos,subj_C0F1_val,subj_C1F0_val,target_file,img1_file,img2_file,block_start_resp.keys,block_start_resp.rt,block_start_resp.duration,marker.response,marker.rt,slider_resp.keys,slider_resp.rt,slider_resp.duration,submit_resp.keys,submit_resp.rt,submit_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,block_start.started,block_start_text.started,block_start_resp.started,block_start.stopped,blocks.block_start_resp.keys,blocks.block_start_resp.rt,blocks.block_start_resp.duration,baseline.started,ISI1.started,baseline.stopped,stim.started,target_stim.started,target_stim.stopped,stim.stopped,delay.started,ISI2.started,delay.stopped,task.started,img1.started,img2.started,divider_line.started,slider_line.started,marker.started,slider_resp.started,submit_resp.started,task.stopped,positions,trials.marker.response,trials.marker.rt,trials.slider_resp.keys,trials.slider_resp.rt,trials.slider_resp.duration,trials.submit_resp.keys,trials.submit_resp.rt,trials.submit_resp.duration,anticipation.started,anticipation_text.started,anticipation_text.stopped,anticipation.stopped,feedback.started,no_resp_text.started,three_coin.started,no_resp_text.stopped,three_coin.stopped,feedback.stopped,valence,correct,outcome,one_cross.started,one_cross.stopped,one_coin.started,one_coin.stopped,three_cross.started,three_cross.stopped,block_end.started,block_end_text.started,block_end_resp.started,block_end.stopped,block_outcome,block_bonus,blocks.block_end_resp.keys,blocks.block_end_resp.rt,blocks.block_end_resp.duration,img1.stopped,img2.stopped,divider_line.stopped,slider_line.stopped,marker.stopped,slider_resp.stopped,submit_resp.stopped,subj,difficulty,sess_type,date,expName,psychopyVersion,frameRate,expStart,
31,31,0,4,2,baseline,144,2.5,0.1,1.0,-0.108,flat,curv_flat,0.0,0.1,rew,pen,input_data/stims/Shape_2.50_1.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,0.21234690000005685,None,None,None,"['left', 'right']","[0.5789273999998841, 0.8429097999996884]","[None, None]",up,1.074928899999577,None,4,0,4,0,0,31,31,24,1172.1319709,,,,,,,,,1172.1156793,0.0002552000000832777,1173.0001477,1173.0002347,1173.0153650000002,1174.0153104,1173.9987797,1173.9988738000002,9.900000031848322e-05,1175.4831577,1175.4841149,1175.4987357,1175.4987357,1175.4987357,1175.4987357,1175.4987357,1175.4987357,1175.4987357,1176.5827159,"[-0.108, -0.108, -0.108, -0.108, -0.108, -0.108, -0.108, -0.108, -0.108, -0.108, -0.108, -0.108, -0.108, -0.108, -0.108, -0.108, -0.108, -0.108, -0.108, -0.108, -0.108, -0.108, -0.108, -0.108, -0.108, -0.108, -0.108, -0.108, -0.108, -0.108, -0.108, -0.108, -0.108, -0.108, -0.108, -0.108, -0.116, -0.124, -0.132, -0.14, -0.148, -0.156, -0.164, -0.172, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.172, -0.164, -0.156, -0.148, -0.14, -0.132, -0.124, -0.116, -0.108, -0.1, -0.092, -0.084, -0.076, -0.076, -0.076]",None,None,"['left', 'right']","[0.5789273999998841, 0.8429097999996884]","[None, None]",up,1.074928899999577,None,1176.5828703000002,1176.5987146000002,1176.8486702,1176.8322045999998,1176.8327528,1176.8486702,,1177.8487371,,1177.8322714,pen,0,-3,,,,,1176.8486702,1177.8487371,,,,,,,,,,,,,,,,,202511,patients,B,2025-07-17_14h32.12.588,asymmetry_final,2024.2.4,60,2025-07-17 14h32.38.569890 -0600,
32,32,0,4,2,baseline,153,3.3,0.26,1.0,-0.216,flat,flat_curv,0.0,-0.26,rew,pen,input_data/stims/Shape_3.30_1.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,0.21234690000005685,None,None,None,"['right', 'left']","[0.6220843999999488, 1.2781565000000228]","[None, None]",up,1.4300987999999961,None,4,0,4,0,0,32,32,33,1177.8487371,,,,,,,,,1177.8325290000002,0.0002547000003687572,1178.9168098,1178.9169055000002,1178.9321568,1179.9321856000001,1179.9155973000002,1179.9156944000001,0.00010080000038215076,1181.1993226,1181.2002849,1181.2155247,1181.2155247,1181.2155247,1181.2155247,1181.2155247,1181.2155247,1181.2155247,1182.6495336000003,"[-0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.208, -0.2, -0.192, -0.184, -0.176, -0.168, -0.16, -0.152, -0.144, -0.136, -0.128, -0.12, -0.112, -0.104, -0.096, -0.088, -0.08, -0.072, -0.064, -0.056, -0.048, -0.04, -0.032, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.032, -0.04, -0.048, -0.056, -0.064, -0.072, -0.08, -0.08, -0.08, -0.08]",None,None,"['right', 'left']","[0.6220843999999488, 1.2781565000000228]","[None, None]",up,1.4300987999999961,None,1182.6496943000002,1182.6655129,1182.915543,1182.8989523999999,1182.8989987,1182.915543,,1183.9155697,,1183.8990469,pen,1,1,,,1182.915543,1183.9155697,,,,,,,,,,,,,,,,,,,202511,patients,B,2025-07-17_14h32.12.588,asymmetry_final,2024.2.4,60,2025-07-17 14h32.38.569890 -0600,
33,33,0,4,2,baseline,157,3.7,0.34,1.0,-0.156,flat,flat_curv,0.0,-0.34,rew,pen,input_data/stims/Shape_3.70_1.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,0.21234690000005685,None,None,None,['right'],[1.1512343999997938],[None],up,1.7432108999996672,None,4,0,4,0,0,33,33,37,1183.9155697,,,,,,,,,1183.8993173,0.00026750000006359187,1184.9830158,1184.9830631999998,1184.9989776000002,1185.9989816000002,1185.9824750000002,1185.9825699000003,9.929999987434712e-05,1187.3662368999999,1187.3672081999998,1187.3824127000003,1187.3824127000003,1187.3824127000003,1187.3824127000003,1187.3824127000003,1187.3824127000003,1187.3824127000003,1189.1330736999998,"[-0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.148, -0.14, -0.132, -0.124, -0.116, -0.108, -0.1, -0.092, -0.084, -0.076, -0.068, -0.06, -0.052, -0.044, -0.036, -0.028, -0.02, -0.012, -0.004, 0.004, 0.012, 0.02, 0.028, 0.036, 0.044, 0.052, 0.06, 0.068, 0.076, 0.084, 0.084, 0.084, 0.084, 0.084, 0.084, 0.084]",None,None,['right'],[1.1512343999997938],[None],up,1.7432108999996672,None,1189.1332321999998,1189.1490523000002,1189.3990779,1189.3825457000003,1189.3825894000001,1189.3990779,,1190.3990443000002,,1190.3826321000001,pen,0,-3,,,,,1189.3990779,1190.3990443000002,,,,,,,,,,,,,,,,,202511,patients,B,2025-07-17_14h32.12.588,asymmetry_final,2024.2.4,60,2025-07-17 14h32.38.569890 -0600,
34,34,0,4,2,baseline,140,2.1,0.02,1.0,-0.124,flat,curv_flat,0.0,0.02,rew,pen,input_data/stims/Shape_2.10_1.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,0.21234690000005685,None,None,None,['right'],[0.4277681000003213],[None],up,0.7238072000000102,None,4,0,4,0,0,34,34,20,1190.3990443000002,,,,,,,,,1190.382917,0.0002816999999595282,1191.3673219000002,1191.3673691,1191.382505,1192.3825321,1192.3659229,1192.3660177000002,9.810000028664945e-05,1193.6498391999999,1193.650764,1193.6658662999998,1193.6658662999998,1193.6658662999998,1193.6658662999998,1193.6658662999998,1193.6658662999998,1193.6658662999998,1194.3998680999998,"[-0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.116, -0.108, -0.1, -0.092, -0.084, -0.076, -0.068, -0.06, -0.052, -0.052, -0.052, -0.052, -0.052, -0.052, -0.052, -0.052, -0.052, -0.052, -0.052]",None,None,['right'],[0.4277681000003213],[None],up,0.7238072000000102,None,1194.4000022,1194.4158597,1194.6658643,1194.6493048000002,1194.6493504,1194.6658643,,1195.6659293000002,,1195.6493221,pen,0,-3,,,,,1194.6658643,1195.6659293000002,,,,,,,,,,,,,,,,,202511,patients,B,2025-07-17_14h32.12.588,asymmetry_final,2024.2.4,60,2025-07-17 14h32.38.569890 -0600,
35,35,0,4,2,baseline,134,1.5,-0.1,3.0,0.188,curv,curv_flat,0.0,-0.1,pen,rew,input_data/stims/Shape_1.50_3.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,0.21234690000005685,None,None,None,"['right', 'left']","[0.5269310000003316, 0.774907400000302]","[None, None]",up,1.3828658000002179,None,4,0,4,0,0,35,35,14,1195.6659293000002,,,,,,,,,1195.6495877000002,0.0002616000001580687,1196.6351846000002,1196.6352302999999,1196.6492886,1197.6492848000003,1197.6327778999998,1197.6328763000001,0.00010310000016033882,1198.9681322000001,1198.9691238,1198.9827215999999,1198.9827215999999,1198.9827215999999,1198.9827215999999,1198.9827215999999,1198.9827215999999,1198.9827215999999,1200.3665964000002,"[0.188, 0.188, 0.188, 0.188, 0.188, 0.188, 0.188, 0.188, 0.188, 0.188, 0.188, 0.188, 0.188, 0.188, 0.188, 0.188, 0.188, 0.188, 0.188, 0.188, 0.188, 0.188, 0.188, 0.188, 0.188, 0.188, 0.188, 0.188, 0.188, 0.188, 0.188, 0.188, 0.188, 0.196, 0.204, 0.212, 0.22, 0.228, 0.236, 0.244, 0.252, 0.26, 0.268, 0.276, 0.284, 0.284, 0.284, 0.284, 0.276, 0.268, 0.26, 0.252, 0.244, 0.236, 0.228, 0.22, 0.212, 0.204, 0.196, 0.188, 0.18, 0.172, 0.164, 0.156, 0.148, 0.14, 0.132, 0.124, 0.116, 0.108, 0.1, 0.092, 0.084, 0.076, 0.068, 0.06, 0.052, 0.044, 0.036, 0.028, 0.02, 0.012, 0.012, 0.012, 0.012]",None,None,"['right', 'left']","[0.5269310000003316, 0.774907400000302]","[None, None]",up,1.3828658000002179,None,1200.3667475000002,1200.3827456,1200.6326684,1200.6161646,1200.6162083,1200.6326684,,1201.6327876999999,,1201.6161539,rew,0,-1,1200.6326684,1201.6327876999999,,,,,,,,,,,,,,,,,,,,,202511,patients,B,2025-07-17_14h32.12.588,asymmetry_final,2024.2.4,60,2025-07-17 14h32.38.569890 -0600,
36,36,0,4,2,baseline,139,1.9,-0.02,3.0,0.296,curv,flat_curv,0.0,0.02,pen,rew,input_data/stims/Shape_1.90_3.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,0.21234690000005685,None,None,None,"['left', 'left']","[0.892127999999957, 1.6681327000001147]","[None, None]",up,1.868097200000193,None,4,0,4,0,0,36,36,19,1201.6327876999999,,,,,,,,,1201.6164056000002,0.00024819999998726416,1202.6019366,1202.6019812,1202.6161095000002,1203.6160763000003,1203.5995521,1203.5996473999999,9.969999973691301e-05,1205.0349773000003,1205.0359695000002,1205.0495157,1205.0495157,1205.0495157,1205.0495157,1205.0495157,1205.0495157,1205.0495157,1206.9335345,"[0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.288, 0.28, 0.272, 0.264, 0.256, 0.248, 0.24, 0.232, 0.224, 0.216, 0.208, 0.2, 0.192, 0.184, 0.176, 0.168, 0.16, 0.152, 0.144, 0.136, 0.128, 0.12, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.104, 0.096, 0.088, 0.08, 0.072, 0.064, 0.056, 0.048, 0.048, 0.048, 0.048, 0.048, 0.048]",None,None,"['left', 'left']","[0.892127999999957, 1.6681327000001147]","[None, None]",up,1.868097200000193,None,1206.9337326999998,1206.9495368000003,1207.1995586000003,1207.1830658,1207.1831133,1207.1995586000003,1207.1995586000003,1208.1995329000001,1208.1995329000001,1208.1830923000002,rew,1,3,,,,,,,,,,,,,,,,,,,,,,,202511,patients,B,2025-07-17_14h32.12.588,asymmetry_final,2024.2.4,60,2025-07-17 14h32.38.569890 -0600,
37,37,0,4,2,baseline,131,1.1,-0.18,3.0,0.292,curv,flat_curv,0.0,0.18,pen,rew,input_data/stims/Shape_1.10_3.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,0.21234690000005685,None,None,None,['left'],[0.9711801999997078],[None],up,1.4592456000000311,None,4,0,4,0,0,37,37,11,1208.1995329000001,,,,,,,,,1208.1833498,0.0002533000001676555,1209.1670432,1209.1670901000002,1209.1829886,1210.1829994999998,1210.1664584999999,1210.1665538000002,9.860000000116997e-05,1211.6518839,1211.6530131,1211.6664415999999,1211.6664415999999,1211.6664415999999,1211.6664415999999,1211.6664415999999,1211.6664415999999,1211.6664415999999,1213.1336603,"[0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.292, 0.284, 0.276, 0.268, 0.26, 0.252, 0.244, 0.236, 0.228, 0.22, 0.212, 0.204, 0.196, 0.188, 0.18, 0.172, 0.164, 0.156, 0.148, 0.14, 0.132, 0.124, 0.116, 0.108, 0.1, 0.092, 0.084, 0.076, 0.068, 0.06, 0.06]",None,None,['left'],[0.9711801999997078],[None],up,1.4592456000000311,None,1213.1338153000002,1213.1497359,1213.3997327000002,1213.3831777999999,1213.3832232999998,1213.3997327000002,1213.3997327000002,1214.3997502000002,1214.3997502000002,1214.3832711,rew,1,3,,,,,,,,,,,,,,,,,,,,,,,202511,patients,B,2025-07-17_14h32.12.588,asymmetry_final,2024.2.4,60,2025-07-17 14h32.38.569890 -0600,
38,38,0,4,2,baseline,123,0.3,-0.34,3.0,0.18,curv,flat_curv,0.0,0.34,pen,rew,input_data/stims/Shape_0.30_3.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,0.21234690000005685,None,None,None,['left'],[0.657110399999965],[None],up,1.0810467000001154,None,4,0,4,0,0,38,38,3,1214.3997502000002,,,,,,,,,1214.3835291,0.00025439999990339857,1215.3690894000001,1215.3691361,1215.3831633,1216.3831626,1216.3666296000001,1216.3667258,0.00010049999991679215,1217.7024224000002,1217.7039966000002,1217.7165617,1217.7165617,1217.7165617,1217.7165617,1217.7165617,1217.7165617,1217.7165617,1218.8005406000002,"[0.18, 0.18, 0.18, 0.18, 0.18, 0.18, 0.18, 0.18, 0.18, 0.18, 0.18, 0.18, 0.18, 0.18, 0.18, 0.18, 0.18, 0.18, 0.18, 0.18, 0.18, 0.18, 0.18, 0.18, 0.18, 0.18, 0.18, 0.18, 0.18, 0.18, 0.18, 0.18, 0.18, 0.18, 0.18, 0.18, 0.18, 0.18, 0.18, 0.18, 0.18, 0.172, 0.164, 0.156, 0.148, 0.14, 0.132, 0.124, 0.116, 0.108, 0.1, 0.092, 0.084, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076]",None,None,['left'],[0.657110399999965],[None],up,1.0810467000001154,None,1218.8006911000002,1218.8165642,1219.0666047999998,1219.0500385,1219.0500840999998,1219.0666047999998,1219.0666047999998,1220.0666308,1220.0666308,1220.0500468999999,rew,1,3,,,,,,,,,,,,,,,,,,,,,,,202511,patients,B,2025-07-17_14h32.12.588,asymmetry_final,2024.2.4,60,2025-07-17 14h32.38.569890 -0600,
39,39,0,4,2,baseline,158,3.9,0.38,1.0,0.236,flat,curv_flat,0.0,0.38,rew,pen,input_data/stims/Shape_3.90_1.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,0.21234690000005685,None,None,None,"['left', 'left', 'right']","[0.33814399999982925, 0.8422479000000749, 1.2182342999999491]","[None, None, None]",up,1.4822785999999724,None,4,0,4,0,0,39,39,38,1220.0666308,,,,,,,,,1220.0503070999998,0.00025689999984024325,1220.9841166,1220.9841669000002,1220.9999358999999,1221.9999728000003,1221.9834261,1221.9835239,0.0001011999997899693,1223.4680054,1223.4689635,1223.4833692000002,1223.4833692000002,1223.4833692000002,1223.4833692000002,1223.4833692000002,1223.4833692000002,1223.4833692000002,1224.9674052,"[0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.228, 0.22, 0.212, 0.204, 0.196, 0.188, 0.18, 0.172, 0.164, 0.156, 0.148, 0.14, 0.132, 0.124, 0.116, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.1, 0.092, 0.084, 0.076, 0.068, 0.06, 0.052, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.052, 0.06, 0.068, 0.076, 0.084, 0.092, 0.1, 0.108, 0.116, 0.124, 0.132, 0.14, 0.14, 0.14, 0.14, 0.14]",None,None,"['left', 'left', 'right']","[0.33814399999982925, 0.8422479000000749, 1.2182342999999491]","[None, None, None]",up,1.4822785999999724,None,1224.9675624000001,1224.983388,1225.2333858000002,1225.2168748,1225.2169213000002,1225.2333858000002,,1226.2334076000002,,1226.2170086,pen,1,1,,,1225.2333858000002,1226.2334076000002,,,,,,,,,,,,,,,,,,,202511,patients,B,2025-07-17_14h32.12.588,asymmetry_final,2024.2.4,60,2025-07-17 14h32.38.569890 -0600,
0,0,0,6,2,flat_comp,230,3.5,0.3,1.0,0.208,flat,curv_flat,0.2,0.3,rew,pen,input_data/stims/Shape_3.50_1.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,0.14271539999981542,None,None,None,"['left', 'right']","[0.780532299999777, 1.292593499999839]","[None, None]",up,1.516565399999763,None,5,0,5,0,0,0,0,30,1230.1501426,,1229.9526511,1229.9669219000002,1229.9669219000002,1230.1170789000003,up,0.14271539999981542,None,1230.1373498000003,0.02025259999982154,1231.0214176,1231.0214620000002,1231.0335374000001,1232.0335623,1232.0170711,1232.0171681000002,0.00010060000022349413,1233.4018529,1233.4028339000001,1233.4170155000002,1233.4170155000002,1233.4170155000002,1233.4170155000002,1233.4170155000002,1233.4170155000002,1233.4170155000002,1234.9342035,"[0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.2, 0.192, 0.184, 0.176, 0.168, 0.16, 0.152, 0.144, 0.136, 0.128, 0.12, 0.112, 0.104, 0.096, 0.088, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.088, 0.096, 0.104, 0.112, 0.12, 0.128, 0.136, 0.144, 0.152, 0.16, 0.168, 0.168, 0.168, 0.168]",None,None,"['left', 'right']","[0.780532299999777, 1.292593499999839]","[None, None]",up,1.516565399999763,None,1234.9343784000002,1234.9503250000002,1235.2003218999998,1235.1837377000002,1235.183783,1235.2003218999998,,1236.2004061000002,,1236.1838287,pen,0,-3,,,,,1235.2003218999998,1236.2004061000002,1226.2287385,1226.2334076000002,1226.2334076000002,1229.9503685,24,4,up,3.716160800000125,None,,,,,,,,202511,patients,B,2025-07-17_14h32.12.588,asymmetry_final,2024.2.4,60,2025-07-17 14h32.38.569890 -0600,
1,1,0,6,2,flat_comp,209,1.9,-0.02,3.0,0.076,curv,flat_curv,-0.2,0.02,pen,rew,input_data/stims/Shape_1.90_3.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,0.14271539999981542,None,None,None,['left'],[0.846389100000124],[None],up,1.2783438999999817,None,5,0,5,0,0,1,1,9,1236.2004061000002,,,,,,,,,1236.184099,0.00026690000004236936,1237.0678803,1237.0679758,1237.0837296999998,1238.0837514,1238.0672187999999,1238.0673156000003,0.00010049999991679215,1239.3517630000001,1239.3527032000002,1239.3671865000001,1239.3671865000001,1239.3671865000001,1239.3671865000001,1239.3671865000001,1239.3671865000001,1239.3671865000001,1240.6510438,"[0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.068, 0.06, 0.052, 0.044, 0.036, 0.028, 0.02, 0.012, 0.004, -0.004, -0.012, -0.02, -0.028, -0.036, -0.044, -0.052, -0.06, -0.068, -0.076, -0.084, -0.092, -0.1, -0.108, -0.116, -0.116, -0.116, -0.116]",None,None,['left'],[0.846389100000124],[None],up,1.2783438999999817,None,1240.6512154000002,1240.6672114000003,1240.9171104000002,1240.9006322999999,1240.9006788000002,1240.9171104000002,1240.9171104000002,1241.9172065000002,1241.9172065000002,1241.9007424000001,rew,1,3,,,,,,,,,,,,,,,,,,,,,,,202511,patients,B,2025-07-17_14h32.12.588,asymmetry_final,2024.2.4,60,2025-07-17 14h32.38.569890 -0600,
2,2,0,6,2,flat_comp,218,2.9,0.18,3.0,0.296,curv,curv_flat,0.2,0.18,pen,rew,input_data/stims/Shape_2.90_3.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,0.14271539999981542,None,None,None,['left'],[0.9556188000001384],[None],up,1.1075949999999466,None,5,0,5,0,0,2,2,18,1241.9172065000002,,,,,,,,,1241.9009959999999,0.0002494999998816638,1242.9349571000002,1242.935015,1242.9505953000003,1243.9506179,1243.934001,1243.9340977000002,0.00010130000009667128,1245.4180007999998,1245.4191719,1245.4339129,1245.4339129,1245.4339129,1245.4339129,1245.4339129,1245.4339129,1245.4339129,1246.5512099000002,"[0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.288, 0.28, 0.272, 0.264, 0.256, 0.248, 0.24, 0.232, 0.232, 0.232]",None,None,['left'],[0.9556188000001384],[None],up,1.1075949999999466,None,1246.5513561000002,1246.5673382,1246.8173047999999,1246.8008039000001,1246.8008484000002,1246.8173047999999,,1247.8173682000001,,1247.8008473,rew,0,-1,1246.8173047999999,1247.8173682000001,,,,,,,,,,,,,,,,,,,,,202511,patients,B,2025-07-17_14h32.12.588,asymmetry_final,2024.2.4,60,2025-07-17 14h32.38.569890 -0600,
3,3,0,6,2,flat_comp,238,3.9,0.38,1.0,0.296,flat,curv_flat,0.2,0.38,rew,pen,input_data/stims/Shape_3.90_1.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,0.14271539999981542,None,None,None,['left'],[0.013436600000204635],[None],up,0.7574134999999842,None,5,0,5,0,0,3,3,38,1247.8173682000001,,,,,,,,,1247.8010963000002,0.00024500000017724233,1248.7365872999999,1248.7366814000002,1248.7507497000001,1249.7506928000003,1249.7341660000002,1249.7342629999998,0.00010180000026593916,1251.1683364,1251.1692977000002,1251.1841220000001,1251.1841220000001,1251.1841220000001,1251.1841220000001,1251.1841220000001,1251.1841220000001,1251.1841220000001,1251.9514864000002,"[0.296, 0.296, 0.288, 0.28, 0.272, 0.264, 0.256, 0.248, 0.24, 0.232, 0.224, 0.216, 0.208, 0.2, 0.192, 0.184, 0.176, 0.168, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16]",None,None,['left'],[0.013436600000204635],[None],up,0.7574134999999842,None,1251.9516251999999,1251.9674810000001,1252.2174639999998,1252.2008982000002,1252.2009431000001,1252.2174639999998,,1253.2174989999999,,1253.2009967,pen,0,-3,,,,,1252.2174639999998,1253.2174989999999,,,,,,,,,,,,,,,,,202511,patients,B,2025-07-17_14h32.12.588,asymmetry_final,2024.2.4,60,2025-07-17 14h32.38.569890 -0600,
