thisN,thisTrialN,thisRepN,blockN,run,condition,trial_key,stim_file_pos,stim_pos,noise_pos,marker_init,shape,shape_order,div_pos,target_pos,subj_C0F1_val,subj_C1F0_val,target_file,img1_file,img2_file,block_start_resp.keys,block_start_resp.rt,block_start_resp.duration,marker.response,marker.rt,slider_resp.keys,slider_resp.rt,slider_resp.duration,submit_resp.keys,submit_resp.rt,submit_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,block_start.started,block_start_text.started,block_start_resp.started,block_start.stopped,blocks.block_start_resp.keys,blocks.block_start_resp.rt,blocks.block_start_resp.duration,baseline.started,ISI1.started,baseline.stopped,stim.started,target_stim.started,target_stim.stopped,stim.stopped,delay.started,ISI2.started,delay.stopped,task.started,img1.started,img2.started,divider_line.started,slider_line.started,marker.started,slider_resp.started,submit_resp.started,task.stopped,positions,trials.marker.response,trials.marker.rt,trials.slider_resp.keys,trials.slider_resp.rt,trials.slider_resp.duration,trials.submit_resp.keys,trials.submit_resp.rt,trials.submit_resp.duration,anticipation.started,anticipation_text.started,anticipation_text.stopped,anticipation.stopped,feedback.started,no_resp_text.started,three_coin.started,no_resp_text.stopped,three_coin.stopped,feedback.stopped,valence,correct,outcome,one_cross.started,one_cross.stopped,one_coin.started,one_coin.stopped,three_cross.started,three_cross.stopped,block_end.started,block_end_text.started,block_end_resp.started,block_end.stopped,block_outcome,block_bonus,blocks.block_end_resp.keys,blocks.block_end_resp.rt,blocks.block_end_resp.duration,img1.stopped,img2.stopped,divider_line.stopped,slider_line.stopped,marker.stopped,slider_resp.stopped,submit_resp.stopped,subj,difficulty,sess_type,date,expName,psychopyVersion,frameRate,expStart,
27,27,0,6,2,flat_comp,230,3.5,0.3,1.0,0.208,flat,curv_flat,0.2,0.3,rew,pen,input_data/stims/Shape_3.50_1.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,0.850840000000062,None,None,None,['right'],[0.5459636000000501],[0.15200700000013967],up,0.9779453000001013,None,5,0,5,0,0,27,27,30,1455.5162764000002,,,,,,,,,1455.5005139999998,0.0006165999998302141,1456.5842527,1456.5846668,1456.5996134000002,1457.5996401000002,1457.5831112,1457.583556,0.00045390000013867393,1459.0670215,1459.0683009,1459.0830176999998,1459.0830176999998,1459.0830176999998,1459.0830176999998,1459.0830176999998,1459.0830176999998,1459.0830176999998,1460.0674181,"[0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.216, 0.224, 0.232, 0.24, 0.248, 0.256, 0.264, 0.272, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28]",None,None,['right'],[0.5459636000000501],[0.15200700000013967],up,0.9779453000001013,None,1460.0678128999998,1460.0829520000002,1460.3330419,1460.3165871,1460.3170064,1460.3330419,,1461.3330741,,1461.3165955999998,pen,1,1,,,1460.3330419,1461.3330741,,,,,,,,,,,,,,,,,,,202518,patients,D,2025-10-04_16h05.12.182,asymmetry_final,2024.2.4,60,2025-10-04 16h05.25.163659 -0600,
28,28,0,6,2,flat_comp,214,2.5,0.1,3.0,0.34,curv,curv_flat,0.2,0.1,pen,rew,input_data/stims/Shape_2.50_3.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,0.850840000000062,None,None,None,['left'],[0.6090865999999551],[0.27200009999978647],up,1.3212837999999465,None,5,0,5,0,0,28,28,14,1461.3330741,,,,,,,,,1461.3172143000002,0.0006177000000207045,1462.3009793,1462.3013664,1462.3166231,1463.3171172000002,1463.3000118,1463.3004710999999,0.00046889999975974206,1464.6852230999998,1464.6870798,1464.6998887,1464.6998887,1464.6998887,1464.6998887,1464.6998887,1464.6998887,1464.6998887,1466.0342827999998,"[0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.332, 0.324, 0.316, 0.308, 0.3, 0.292, 0.284, 0.276, 0.268, 0.26, 0.252, 0.244, 0.236, 0.228, 0.22, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212]",None,None,['left'],[0.6090865999999551],[0.27200009999978647],up,1.3212837999999465,None,1466.0347109999998,1466.0498736999998,1466.299881,1466.2834183999998,1466.2838324999998,1466.299881,,1467.2999091000001,,1467.2834251999998,rew,0,-1,1466.299881,1467.2999091000001,,,,,,,,,,,,,,,,,,,,,202518,patients,D,2025-10-04_16h05.12.182,asymmetry_final,2024.2.4,60,2025-10-04 16h05.25.163659 -0600,
29,29,0,6,2,flat_comp,205,1.5,-0.1,3.0,0.008,curv,flat_curv,-0.2,0.1,pen,rew,input_data/stims/Shape_1.50_3.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,0.850840000000062,None,None,None,['left'],[0.7202661000001171],[0.40806190000012066],up,1.5202499000001808,None,5,0,5,0,0,29,29,5,1467.2999091000001,,,,,,,,,1467.2840437999998,0.0006189999999151041,1468.3192341,1468.3196793000002,1468.3332856000002,1469.3332148,1469.3168203999999,1469.3172765,0.0004660999998122861,1470.7013849,1470.7026701,1470.7166726,1470.7166726,1470.7166726,1470.7166726,1470.7166726,1470.7166726,1470.7166726,1472.2510435999998,"[0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.0, -0.008, -0.016, -0.024, -0.032, -0.04, -0.048, -0.056, -0.064, -0.072, -0.08, -0.088, -0.096, -0.104, -0.112, -0.12, -0.128, -0.136, -0.144, -0.152, -0.16, -0.168, -0.176, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184]",None,None,['left'],[0.7202661000001171],[0.40806190000012066],up,1.5202499000001808,None,1472.2514494000002,1472.2667201,1472.5166878,1472.5002141999998,1472.5006011,1472.5166878,1472.5166878,1473.5166559,1473.5166559,1473.5002519999998,rew,1,3,,,,,,,,,,,,,,,,,,,,,,,202518,patients,D,2025-10-04_16h05.12.182,asymmetry_final,2024.2.4,60,2025-10-04 16h05.25.163659 -0600,
30,30,0,6,2,flat_comp,217,2.7,0.14,3.0,0.008,curv,flat_curv,-0.2,-0.14,pen,rew,input_data/stims/Shape_2.70_3.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,0.850840000000062,None,None,None,['left'],[0.44947659999979805],[0.4000151999998707],up,1.1774429999995846,None,5,0,5,0,0,30,30,17,1473.5166559,,,,,,,,,1473.5008658000002,0.0006138000003375055,1474.3864159,1474.3871883000002,1474.4001555,1475.4001360000002,1475.3836295,1475.3840652,0.0004432999999153253,1476.6684535999998,1476.6700663000001,1476.6835179999998,1476.6835179999998,1476.6835179999998,1476.6835179999998,1476.6835179999998,1476.6835179999998,1476.6835179999998,1477.867944,"[0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.0, -0.008, -0.016, -0.024, -0.032, -0.04, -0.048, -0.056, -0.064, -0.072, -0.08, -0.088, -0.096, -0.104, -0.112, -0.12, -0.128, -0.136, -0.144, -0.152, -0.16, -0.168, -0.176, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184]",None,None,['left'],[0.44947659999979805],[0.4000151999998707],up,1.1774429999995846,None,1477.8683547,1477.8835442,1478.1336059999999,1478.1169307999999,1478.1173210000002,1478.1336059999999,1478.1336059999999,1479.133578,1479.133578,1479.1171033,rew,1,3,,,,,,,,,,,,,,,,,,,,,,,202518,patients,D,2025-10-04_16h05.12.182,asymmetry_final,2024.2.4,60,2025-10-04 16h05.25.163659 -0600,
31,31,0,6,2,flat_comp,231,3.5,0.3,1.0,0.268,flat,flat_curv,-0.2,-0.3,rew,pen,input_data/stims/Shape_3.50_1.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,0.850840000000062,None,None,None,"['left', 'left']","[0.4227230999999847, 1.6306674000002204]","[0.967956200000117, 0.12798369999973147]",up,2.3266735000001972,None,5,0,5,0,0,31,31,31,1479.133578,,,,,,,,,1479.1177182000001,0.0006145000002106826,1480.0514314000002,1480.0518169000002,1480.0669524999998,1481.0669652000001,1481.0504504,1481.0509026999998,0.00046309999970617355,1482.3353229,1482.3365954,1482.3503343000002,1482.3503343000002,1482.3503343000002,1482.3503343000002,1482.3503343000002,1482.3503343000002,1482.3503343000002,1484.6850123,"[0.268, 0.268, 0.268, 0.268, 0.268, 0.268, 0.268, 0.268, 0.268, 0.268, 0.268, 0.268, 0.268, 0.268, 0.268, 0.268, 0.268, 0.268, 0.268, 0.268, 0.268, 0.268, 0.268, 0.268, 0.268, 0.268, 0.268, 0.26, 0.252, 0.244, 0.236, 0.228, 0.22, 0.212, 0.204, 0.196, 0.188, 0.18, 0.172, 0.164, 0.156, 0.148, 0.14, 0.132, 0.124, 0.116, 0.108, 0.1, 0.092, 0.084, 0.076, 0.068, 0.06, 0.052, 0.044, 0.036, 0.028, 0.02, 0.012, 0.004, -0.004, -0.012, -0.02, -0.028, -0.036, -0.044, -0.052, -0.06, -0.068, -0.076, -0.084, -0.092, -0.1, -0.108, -0.116, -0.124, -0.132, -0.14, -0.148, -0.156, -0.164, -0.172, -0.18, -0.188, -0.196, -0.196, -0.196, -0.196, -0.196, -0.196, -0.196, -0.196, -0.196, -0.196, -0.196, -0.196, -0.196, -0.196, -0.196, -0.204, -0.212, -0.22, -0.228, -0.236, -0.244, -0.252, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26]",None,None,"['left', 'left']","[0.4227230999999847, 1.6306674000002204]","[0.967956200000117, 0.12798369999973147]",up,2.3266735000001972,None,1484.6854435999999,1484.7004093,1484.9504003000002,1484.9339049,1484.934318,1484.9504003000002,,1485.9504762000001,,1485.9342272,pen,1,1,,,1484.9504003000002,1485.9504762000001,,,,,,,,,,,,,,,,,,,202518,patients,D,2025-10-04_16h05.12.182,asymmetry_final,2024.2.4,60,2025-10-04 16h05.25.163659 -0600,
32,32,0,6,2,flat_comp,209,1.9,-0.02,3.0,0.076,curv,flat_curv,-0.2,0.02,pen,rew,input_data/stims/Shape_1.90_3.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,0.850840000000062,None,None,None,['left'],[0.4436854000000494],[0.5279650000002221],up,1.6196530000001985,None,5,0,5,0,0,32,32,9,1485.9504762000001,,,,,,,,,1485.9348644000002,0.0006373000001076434,1486.8686407,1486.8693847,1486.8838041,1487.8838262999998,1487.8672901,1487.8677415000002,0.0004611999997905514,1489.2022566,1489.2035394,1489.2172839999998,1489.2172839999998,1489.2172839999998,1489.2172839999998,1489.2172839999998,1489.2172839999998,1489.2172839999998,1490.8515441,"[0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.068, 0.06, 0.052, 0.044, 0.036, 0.028, 0.02, 0.012, 0.004, -0.004, -0.012, -0.02, -0.028, -0.036, -0.044, -0.052, -0.06, -0.068, -0.076, -0.084, -0.092, -0.1, -0.108, -0.116, -0.124, -0.132, -0.14, -0.148, -0.156, -0.164, -0.172, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18]",None,None,['left'],[0.4436854000000494],[0.5279650000002221],up,1.6196530000001985,None,1490.8519413,1490.8671407000002,1491.1176804000002,1491.1007203999998,1491.1011601,1491.1176804000002,1491.1176804000002,1492.1172643,1492.1172643,1492.1008341000002,rew,1,3,,,,,,,,,,,,,,,,,,,,,,,202518,patients,D,2025-10-04_16h05.12.182,asymmetry_final,2024.2.4,60,2025-10-04 16h05.25.163659 -0600,
33,33,0,6,2,flat_comp,211,2.1,0.02,3.0,0.34,curv,flat_curv,-0.2,-0.02,pen,rew,input_data/stims/Shape_2.10_3.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,0.850840000000062,None,None,None,['left'],[0.460776899999928],[1.088204399999995],up,1.7647981999998592,None,5,0,5,0,0,33,33,11,1492.1172643,,,,,,,,,1492.1014377000001,0.0006020999999236665,1493.085678,1493.0861887,1493.1006518,1494.1006619,1494.0840591,1494.0844941,0.0004432000000633707,1495.5696280000002,1495.5709737000002,1495.5842372000002,1495.5842372000002,1495.5842372000002,1495.5842372000002,1495.5842372000002,1495.5842372000002,1495.5842372000002,1497.3520982,"[0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.332, 0.324, 0.316, 0.308, 0.3, 0.292, 0.284, 0.276, 0.268, 0.26, 0.252, 0.244, 0.236, 0.228, 0.22, 0.212, 0.204, 0.196, 0.188, 0.18, 0.172, 0.164, 0.156, 0.148, 0.14, 0.132, 0.124, 0.116, 0.108, 0.1, 0.092, 0.084, 0.076, 0.068, 0.06, 0.052, 0.044, 0.036, 0.028, 0.02, 0.012, 0.004, -0.004, -0.012, -0.02, -0.028, -0.036, -0.044, -0.052, -0.06, -0.068, -0.076, -0.084, -0.092, -0.1, -0.108, -0.116, -0.124, -0.132, -0.14, -0.148, -0.156, -0.164, -0.172, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18, -0.18]",None,None,['left'],[0.460776899999928],[1.088204399999995],up,1.7647981999998592,None,1497.3525086999998,1497.3674996,1497.617503,1497.6012715000002,1497.6016632,1497.617503,1497.617503,1498.6174037,1498.6174037,1498.6013358,rew,1,3,,,,,,,,,,,,,,,,,,,,,,,202518,patients,D,2025-10-04_16h05.12.182,asymmetry_final,2024.2.4,60,2025-10-04 16h05.25.163659 -0600,
34,34,0,6,2,flat_comp,222,3.1,0.22,1.0,0.316,flat,curv_flat,0.2,0.22,rew,pen,input_data/stims/Shape_3.10_1.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,0.850840000000062,None,None,None,['left'],[0.6619728000000578],[0.28794010000001435],up,1.310000200000104,None,5,0,5,0,0,34,34,22,1498.6174037,,,,,,,,,1498.6019379999998,0.0005997999996907311,1499.6855308999998,1499.6859055999998,1499.7009247,1500.7009309999999,1500.6843945,1500.6848153,0.0004370999999991909,1502.1186603,1502.1201965999999,1502.1349955,1502.1349955,1502.1349955,1502.1349955,1502.1349955,1502.1349955,1502.1349955,1503.4519955,"[0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.308, 0.3, 0.292, 0.284, 0.276, 0.268, 0.26, 0.252, 0.244, 0.236, 0.228, 0.22, 0.212, 0.204, 0.196, 0.188, 0.18, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172]",None,None,['left'],[0.6619728000000578],[0.28794010000001435],up,1.310000200000104,None,1503.452397,1503.4677167999998,1503.7181663000001,1503.7011567,1503.7015566,1503.7181663000001,,1504.7176826999998,,1504.7014507,pen,0,-3,,,,,1503.7181663000001,1504.7176826999998,,,,,,,,,,,,,,,,,202518,patients,D,2025-10-04_16h05.12.182,asymmetry_final,2024.2.4,60,2025-10-04 16h05.25.163659 -0600,
35,35,0,6,2,flat_comp,236,3.9,0.38,1.0,-0.188,flat,curv_flat,0.2,0.38,rew,pen,input_data/stims/Shape_3.90_1.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,0.850840000000062,None,None,None,"['right', 'right']","[0.5725415000001703, 1.6605368999998973]","[0.7919989999995778, 0.09608140000000276]",up,1.9805347000001348,None,5,0,5,0,0,35,35,36,1504.7176826999998,,,,,,,,,1504.7020561,0.0006060000000616128,1505.7366527999998,1505.7371266999999,1505.7511097000001,1506.7510784,1506.7344447,1506.7348846,0.00044919999982084846,1508.169714,1508.1712567,1508.1844543000002,1508.1844543000002,1508.1844543000002,1508.1844543000002,1508.1844543000002,1508.1844543000002,1508.1844543000002,1510.1688207000002,"[-0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.18, -0.172, -0.164, -0.156, -0.148, -0.14, -0.132, -0.124, -0.116, -0.108, -0.1, -0.092, -0.084, -0.076, -0.068, -0.06, -0.052, -0.044, -0.036, -0.028, -0.02, -0.012, -0.004, 0.004, 0.012, 0.02, 0.028, 0.036, 0.044, 0.052, 0.06, 0.068, 0.076, 0.084, 0.092, 0.1, 0.108, 0.116, 0.124, 0.132, 0.14, 0.148, 0.156, 0.164, 0.172, 0.18, 0.188, 0.188, 0.188, 0.188, 0.188, 0.188, 0.188, 0.188, 0.188, 0.188, 0.188, 0.188, 0.188, 0.188, 0.188, 0.188, 0.188, 0.188, 0.188, 0.196, 0.204, 0.212, 0.22, 0.228, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236]",None,None,"['right', 'right']","[0.5725415000001703, 1.6605368999998973]","[0.7919989999995778, 0.09608140000000276]",up,1.9805347000001348,None,1510.1692365,1510.1844443,1510.4344480999998,1510.4179371,1510.4183284,1510.4344480999998,,1511.4345171,,1511.4179064999998,pen,1,1,,,1510.4344480999998,1511.4345171,,,,,,,,,,,,,,,,,,,202518,patients,D,2025-10-04_16h05.12.182,asymmetry_final,2024.2.4,60,2025-10-04 16h05.25.163659 -0600,
36,36,0,6,2,flat_comp,226,3.3,0.26,1.0,0.352,flat,curv_flat,0.2,0.26,rew,pen,input_data/stims/Shape_3.30_1.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,0.850840000000062,None,None,None,"['left', 'left']","[0.7797867999997834, 1.1957044999999198]","[0.14406630000030418, 0.0719822999999451]",up,1.5797975000000406,None,5,0,5,0,0,36,36,26,1511.4345171,,,,,,,,,1511.4185091999998,0.0006020000000717118,1512.4529217999998,1512.4533390000001,1512.4677579,1513.467881,1513.4513862,1513.4518337,0.00045709999994869577,1514.7858841000002,1514.7871202000001,1514.8012432,1514.8012432,1514.8012432,1514.8012432,1514.8012432,1514.8012432,1514.8012432,1516.3856761000002,"[0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.344, 0.336, 0.328, 0.32, 0.312, 0.304, 0.296, 0.288, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.272, 0.264, 0.256, 0.248, 0.24, 0.24, 0.24, 0.24, 0.24, 0.24, 0.24, 0.24, 0.24, 0.24, 0.24, 0.24, 0.24, 0.24, 0.24, 0.24, 0.24, 0.24, 0.24, 0.24]",None,None,"['left', 'left']","[0.7797867999997834, 1.1957044999999198]","[0.14406630000030418, 0.0719822999999451]",up,1.5797975000000406,None,1516.3860796,1516.4012954999998,1516.6512112999999,1516.6347722,1516.6351721,1516.6512112999999,,1517.6512395,,1517.6348807999998,pen,1,1,,,1516.6512112999999,1517.6512395,,,,,,,,,,,,,,,,,,,202518,patients,D,2025-10-04_16h05.12.182,asymmetry_final,2024.2.4,60,2025-10-04 16h05.25.163659 -0600,
37,37,0,6,2,flat_comp,223,3.1,0.22,1.0,0.364,flat,flat_curv,-0.2,-0.22,rew,pen,input_data/stims/Shape_3.10_1.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,0.850840000000062,None,None,None,['left'],[0.5466854999999669],[1.2159919000000627],up,1.930701499999941,None,5,0,5,0,0,37,37,23,1517.6512395,,,,,,,,,1517.6355082,0.0006284000000960077,1518.5195838,1518.5201148,1518.5346860999998,1519.5347453,1519.5181109,1519.5185489,0.0004453000001376495,1521.0039888000001,1521.0053375000002,1521.0183078999999,1521.0183078999999,1521.0183078999999,1521.0183078999999,1521.0183078999999,1521.0183078999999,1521.0183078999999,1522.9524986000001,"[0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.356, 0.348, 0.34, 0.332, 0.324, 0.316, 0.308, 0.3, 0.292, 0.284, 0.276, 0.268, 0.26, 0.252, 0.244, 0.236, 0.228, 0.22, 0.212, 0.204, 0.196, 0.188, 0.18, 0.172, 0.164, 0.156, 0.148, 0.14, 0.132, 0.124, 0.116, 0.108, 0.1, 0.092, 0.084, 0.076, 0.068, 0.06, 0.052, 0.044, 0.036, 0.028, 0.02, 0.012, 0.004, -0.004, -0.012, -0.02, -0.028, -0.036, -0.044, -0.052, -0.06, -0.068, -0.076, -0.084, -0.092, -0.1, -0.108, -0.116, -0.124, -0.132, -0.14, -0.148, -0.156, -0.164, -0.172, -0.18, -0.188, -0.196, -0.204, -0.212, -0.22, -0.22, -0.22, -0.22, -0.22, -0.22, -0.22, -0.22, -0.22, -0.22, -0.22, -0.22]",None,None,['left'],[0.5466854999999669],[1.2159919000000627],up,1.930701499999941,None,1522.952914,1522.9681907,1523.2181555000002,1523.2016359,1523.2020404999998,1523.2181555000002,,1524.2185046,,1524.2017519,pen,1,1,,,1523.2181555000002,1524.2185046,,,,,,,,,,,,,,,,,,,202518,patients,D,2025-10-04_16h05.12.182,asymmetry_final,2024.2.4,60,2025-10-04 16h05.25.163659 -0600,
