thisN,thisTrialN,thisRepN,blockN,run,condition,trial_key,stim_file_pos,stim_pos,noise_pos,marker_init,shape,shape_order,div_pos,target_pos,subj_C0F1_val,subj_C1F0_val,target_file,img1_file,img2_file,block_start_resp.keys,block_start_resp.rt,block_start_resp.duration,marker.response,marker.rt,slider_resp.keys,slider_resp.rt,slider_resp.duration,submit_resp.keys,submit_resp.rt,submit_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,block_start.started,block_start_text.started,block_start_resp.started,block_start.stopped,blocks.block_start_resp.keys,blocks.block_start_resp.rt,blocks.block_start_resp.duration,baseline.started,ISI1.started,baseline.stopped,stim.started,target_stim.started,target_stim.stopped,stim.stopped,delay.started,ISI2.started,delay.stopped,task.started,img1.started,img2.started,divider_line.started,slider_line.started,marker.started,slider_resp.started,submit_resp.started,task.stopped,positions,trials.marker.response,trials.marker.rt,trials.slider_resp.keys,trials.slider_resp.rt,trials.slider_resp.duration,trials.submit_resp.keys,trials.submit_resp.rt,trials.submit_resp.duration,anticipation.started,anticipation_text.started,anticipation_text.stopped,anticipation.stopped,feedback.started,no_resp_text.started,three_coin.started,no_resp_text.stopped,three_coin.stopped,feedback.stopped,valence,correct,outcome,one_coin.started,one_coin.stopped,one_cross.started,one_cross.stopped,three_cross.started,three_cross.stopped,block_end.started,block_end_text.started,block_end_resp.started,block_end.stopped,block_outcome,block_bonus,blocks.block_end_resp.keys,blocks.block_end_resp.rt,blocks.block_end_resp.duration,subj,difficulty,sess_type,date,expName,psychopyVersion,frameRate,expStart,
16,16,0,6,2,flat_comp,222,3.1,0.22,1.0,0.316,flat,curv_flat,0.2,0.22,rew,pen,input_data/stims/Shape_3.10_1.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,3.5040210000001935,None,None,None,['right'],[0.5556553000001259],[0.15202629999976125],up,0.8196802000002208,None,5,0,5,0,0,16,16,22,1437.1714572,,,,,,,,,1437.1554343000003,0.000532799999746203,1438.2407592,1438.2414282,1438.2548039000003,1439.2547855000003,1439.2382466000004,1439.2386204,0.0003815000000031432,1440.5724461,1440.5737003,1440.5882389000003,1440.5882389000003,1440.5882389000003,1440.5882389000003,1440.5882389000003,1440.5882389000003,1440.5882389000003,1441.4225015000002,"[0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.324, 0.332, 0.34, 0.348, 0.356, 0.364, 0.372, 0.38, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388, 0.388]",None,None,['right'],[0.5556553000001259],[0.15202629999976125],up,0.8196802000002208,None,1441.4228700000003,1441.4381462000001,1441.6882219000004,1441.6716683,1441.6720106000002,1441.6882219000004,1441.6882219000004,1442.6881824000002,1442.6881824000002,1442.6717372000003,rew,1,3,,,,,,,,,,,,,,,,202512,patients,C,2025-07-26_12h47.29.109,asymmetry_final,2024.2.4,60,2025-07-26 12h47.44.103153 -0600,
17,17,0,6,2,flat_comp,202,1.3,-0.14,3.0,0.352,curv,curv_flat,0.2,-0.14,pen,rew,input_data/stims/Shape_1.30_3.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,3.5040210000001935,None,None,None,['left'],[0.6368539000000055],[0.4720410999998421],up,1.2368455000000722,None,5,0,5,0,0,17,17,2,1442.6881824000002,,,,,,,,,1442.6722756,0.0005396999999902619,1443.5564231000003,1443.5567806000004,1443.5715904000003,1444.5716687,1444.555049,1444.5554298000002,0.00038850000009915675,1445.9408815000002,1445.9421672000003,1445.9550266,1445.9550266,1445.9550266,1445.9550266,1445.9550266,1445.9550266,1445.9550266,1447.2059385000002,"[0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.344, 0.336, 0.328, 0.32, 0.312, 0.304, 0.296, 0.288, 0.28, 0.272, 0.264, 0.256, 0.248, 0.24, 0.232, 0.224, 0.216, 0.208, 0.2, 0.192, 0.184, 0.176, 0.168, 0.16, 0.152, 0.144, 0.136, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128]",None,None,['left'],[0.6368539000000055],[0.4720410999998421],up,1.2368455000000722,None,1447.206279,1447.2217121000003,1447.4717307,1447.4551723,1447.455504,1447.4717307,,1448.4717474000004,,1448.4551535,pen,1,1,1447.4717307,1448.4717474000004,,,,,,,,,,,,,,202512,patients,C,2025-07-26_12h47.29.109,asymmetry_final,2024.2.4,60,2025-07-26 12h47.44.103153 -0600,
18,18,0,6,2,flat_comp,225,3.3,0.26,1.0,0.108,flat,flat_curv,-0.2,-0.26,rew,pen,input_data/stims/Shape_3.30_1.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,3.5040210000001935,None,None,None,['left'],[0.3973638999996183],[0.8720313000003443],up,1.397385100000065,None,5,0,5,0,0,18,18,25,1448.4717474000004,,,,,,,,,1448.4556820000003,0.0005289999999149586,1449.4900922000002,1449.4907738000002,1449.5051148000002,1450.5051024,1450.4885819,1450.4889586,0.0003857000001517008,1451.9226968000003,1451.9239084,1451.9384754000002,1451.9384754000002,1451.9384754000002,1451.9384754000002,1451.9384754000002,1451.9384754000002,1451.9384754000002,1453.3394242,"[0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.1, 0.092, 0.084, 0.076, 0.068, 0.06, 0.052, 0.044, 0.036, 0.028, 0.02, 0.012, 0.004, -0.004, -0.012, -0.02, -0.028, -0.036, -0.044, -0.052, -0.06, -0.068, -0.076, -0.084, -0.092, -0.1, -0.108, -0.116, -0.124, -0.132, -0.14, -0.148, -0.156, -0.164, -0.172, -0.18, -0.188, -0.196, -0.204, -0.212, -0.22, -0.228, -0.236, -0.244, -0.252, -0.26, -0.268, -0.276, -0.284, -0.292, -0.3, -0.308, -0.316, -0.316, -0.316, -0.316, -0.316, -0.316, -0.316, -0.316, -0.316]",None,None,['left'],[0.3973638999996183],[0.8720313000003443],up,1.397385100000065,None,1453.3397800000002,1453.3552254,1453.6052227,1453.5886514000003,1453.5889811000002,1453.6052227,1453.6052227,1454.6052490000002,1454.6052490000002,1454.5887139000001,rew,1,3,,,,,,,,,,,,,,,,202512,patients,C,2025-07-26_12h47.29.109,asymmetry_final,2024.2.4,60,2025-07-26 12h47.44.103153 -0600,
19,19,0,6,2,flat_comp,208,1.9,-0.02,3.0,-0.352,curv,curv_flat,0.2,-0.02,pen,rew,input_data/stims/Shape_1.90_3.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,3.5040210000001935,None,None,None,['left'],[0.6918365000001359],[0.13600270000006276],up,1.2518753999997898,None,5,0,5,0,0,19,19,8,1454.6052490000002,,,,,,,,,1454.589261,0.0005479000001287204,1455.5734798000003,1455.5738312000003,1455.5886153000001,1456.5886250000003,1456.5720955000002,1456.5724793,0.000394000000142114,1457.9579910000002,1457.9593861000003,1457.9720319000003,1457.9720319000003,1457.9720319000003,1457.9720319000003,1457.9720319000003,1457.9720319000003,1457.9720319000003,1459.2396344000003,"[-0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.36, -0.368, -0.376, -0.384, -0.392, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4]",None,None,['left'],[0.6918365000001359],[0.13600270000006276],up,1.2518753999997898,None,1459.2399793,1459.2553660000003,1459.5053771000003,1459.4888264,1459.4891584000002,1459.5053771000003,,1460.5054121000003,,1460.4888753,pen,1,1,1459.5053771000003,1460.5054121000003,,,,,,,,,,,,,,202512,patients,C,2025-07-26_12h47.29.109,asymmetry_final,2024.2.4,60,2025-07-26 12h47.44.103153 -0600,
20,20,0,6,2,flat_comp,226,3.3,0.26,1.0,0.352,flat,curv_flat,0.2,0.26,rew,pen,input_data/stims/Shape_3.30_1.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,3.5040210000001935,None,None,None,['right'],[0.641668700000082],[0.13605239999969854],up,0.961699999999837,None,5,0,5,0,0,20,20,26,1460.5054121000003,,,,,,,,,1460.4894091,0.0005349000002752291,1461.5242585,1461.5246959,1461.538782,1462.5388384000003,1462.5222345000002,1462.5226078,0.0003808999999819207,1463.8071755,1463.8084194000003,1463.8221727,1463.8221727,1463.8221727,1463.8221727,1463.8221727,1463.8221727,1463.8221727,1464.7898206,"[0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.36, 0.368, 0.376, 0.384, 0.392, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]",None,None,['right'],[0.641668700000082],[0.13605239999969854],up,0.961699999999837,None,1464.7901572,1464.8055104,1465.0555407000002,1465.0389697,1465.0392944,1465.0555407000002,1465.0555407000002,1466.0555548000002,1466.0555548000002,1466.0389796,rew,1,3,,,,,,,,,,,,,,,,202512,patients,C,2025-07-26_12h47.29.109,asymmetry_final,2024.2.4,60,2025-07-26 12h47.44.103153 -0600,
21,21,0,6,2,flat_comp,221,3.1,0.22,1.0,-0.188,flat,flat_curv,-0.2,-0.22,rew,pen,input_data/stims/Shape_3.10_1.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,3.5040210000001935,None,None,None,['left'],[0.5555482999998276],[0.20793570000023465],up,0.9475336999998945,None,5,0,5,0,0,21,21,21,1466.0555548000002,,,,,,,,,1466.0395061,0.000525999999808846,1467.0243452,1467.0247371,1467.0389303000002,1468.0389367000002,1468.0223886000003,1468.0227615000003,0.0003811000001405773,1469.3562943000002,1469.3577547,1469.3723256000003,1469.3723256000003,1469.3723256000003,1469.3723256000003,1469.3723256000003,1469.3723256000003,1469.3723256000003,1470.3232396000003,"[-0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.188, -0.196, -0.204, -0.212, -0.22, -0.228, -0.236, -0.244, -0.252, -0.26, -0.268, -0.276, -0.284, -0.284, -0.284, -0.284, -0.284, -0.284, -0.284, -0.284, -0.284, -0.284, -0.284, -0.284, -0.284]",None,None,['left'],[0.5555482999998276],[0.20793570000023465],up,0.9475336999998945,None,1470.3235739000002,1470.3389930000003,1470.5889997,1470.5724501,1470.5727737000002,1470.5889997,1470.5889997,1471.589043,1471.589043,1471.5724960000002,rew,1,3,,,,,,,,,,,,,,,,202512,patients,C,2025-07-26_12h47.29.109,asymmetry_final,2024.2.4,60,2025-07-26 12h47.44.103153 -0600,
22,22,0,6,2,flat_comp,212,2.3,0.06,3.0,-0.36,curv,curv_flat,0.2,0.06,pen,rew,input_data/stims/Shape_2.30_3.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,3.5040210000001935,None,None,None,['left'],[0.760033100000328],[0.11189909999984593],up,1.032020100000409,None,5,0,5,0,0,22,22,12,1471.589043,,,,,,,,,1471.5730301000003,0.0005341999999473046,1472.4583575000001,1472.4587258000001,1472.4724007,1473.4723889000002,1473.4558619,1473.4562335,0.0003791999997702078,1474.8410429,1474.8423534000003,1474.8558213000001,1474.8558213000001,1474.8558213000001,1474.8558213000001,1474.8558213000001,1474.8558213000001,1474.8558213000001,1475.8901002000002,"[-0.36, -0.36, -0.36, -0.36, -0.36, -0.36, -0.36, -0.36, -0.36, -0.36, -0.36, -0.36, -0.36, -0.36, -0.36, -0.36, -0.36, -0.36, -0.36, -0.36, -0.36, -0.36, -0.36, -0.36, -0.36, -0.36, -0.36, -0.36, -0.36, -0.36, -0.36, -0.36, -0.36, -0.36, -0.36, -0.36, -0.36, -0.36, -0.36, -0.36, -0.36, -0.36, -0.36, -0.36, -0.36, -0.36, -0.36, -0.368, -0.376, -0.384, -0.392, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4]",None,None,['left'],[0.760033100000328],[0.11189909999984593],up,1.032020100000409,None,1475.8904630000002,1475.905815,1476.1558437000003,1476.1392025,1476.1395353000003,1476.1558437000003,,1477.1557792000003,,1477.1393255000003,pen,1,1,1476.1558437000003,1477.1557792000003,,,,,,,,,,,,,,202512,patients,C,2025-07-26_12h47.29.109,asymmetry_final,2024.2.4,60,2025-07-26 12h47.44.103153 -0600,
23,23,0,6,2,flat_comp,200,1.1,-0.18,3.0,-0.032,curv,curv_flat,0.2,-0.18,pen,rew,input_data/stims/Shape_1.10_3.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,3.5040210000001935,None,None,None,['left'],[0.6792103000002498],[0.19198569999980464],up,0.9031364000002213,None,5,0,5,0,0,23,23,0,1477.1557792000003,,,,,,,,,1477.1398532000003,0.0005285999995976454,1478.0252173000003,1478.0257438000003,1478.0392036000003,1479.0392031000001,1479.0226620000003,1479.0230398000003,0.0003864999998768326,1480.4581103,1480.4593273,1480.472644,1480.472644,1480.472644,1480.472644,1480.472644,1480.472644,1480.472644,1481.3901898000004,"[-0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.04, -0.048, -0.056, -0.064, -0.072, -0.08, -0.088, -0.096, -0.104, -0.112, -0.12, -0.128, -0.128, -0.128, -0.128]",None,None,['left'],[0.6792103000002498],[0.19198569999980464],up,0.9031364000002213,None,1481.3905372,1481.4059683,1481.6559718000003,1481.6393914,1481.6397187000002,1481.6559718000003,,1482.6560112000002,,1482.6394759,pen,1,1,1481.6559718000003,1482.6560112000002,,,,,,,,,,,,,,202512,patients,C,2025-07-26_12h47.29.109,asymmetry_final,2024.2.4,60,2025-07-26 12h47.44.103153 -0600,
24,24,0,6,2,flat_comp,205,1.5,-0.1,3.0,0.008,curv,flat_curv,-0.2,0.1,pen,rew,input_data/stims/Shape_1.50_3.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,3.5040210000001935,None,None,None,['right'],[0.5950124999999389],[0.1520010999997794],up,0.9309742000000369,None,5,0,5,0,0,24,24,5,1482.6560112000002,,,,,,,,,1482.6400085,0.0005340000002433953,1483.7239782000001,1483.7244784,1483.7393722000002,1484.739395,1484.7228258,1484.7232028000003,0.0003857000001517008,1486.1579329,1486.1594121000003,1486.1727862000002,1486.1727862000002,1486.1727862000002,1486.1727862000002,1486.1727862000002,1486.1727862000002,1486.1727862000002,1487.1069755000003,"[0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.016, 0.024, 0.032, 0.04, 0.048, 0.056, 0.064, 0.072, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08]",None,None,['right'],[0.5950124999999389],[0.1520010999997794],up,0.9309742000000369,None,1487.1073186000003,1487.1227828,1487.3728068,1487.3562300000003,1487.3565551000002,1487.3728068,,1488.3728091000003,,1488.3563017000001,pen,1,1,1487.3728068,1488.3728091000003,,,,,,,,,,,,,,202512,patients,C,2025-07-26_12h47.29.109,asymmetry_final,2024.2.4,60,2025-07-26 12h47.44.103153 -0600,
25,25,0,6,2,flat_comp,234,3.7,0.34,1.0,0.212,flat,curv_flat,0.2,0.34,rew,pen,input_data/stims/Shape_3.70_1.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,3.5040210000001935,None,None,None,"['left', 'right']","[0.49019410000028074, 0.8262478000001465]","[0.12002859999984139, 0.32798600000023725]",up,1.290287199999966,None,5,0,5,0,0,25,25,34,1488.3728091000003,,,,,,,,,1488.3568326,0.0005318999997143692,1489.3919912000001,1489.3926172000001,1489.4061904,1490.4061732,1490.3896484000002,1490.3900234000002,0.000382400000034977,1491.7739992000002,1491.775223,1491.7895894000003,1491.7895894000003,1491.7895894000003,1491.7895894000003,1491.7895894000003,1491.7895894000003,1491.7895894000003,1493.0905608000003,"[0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.204, 0.196, 0.188, 0.18, 0.172, 0.164, 0.156, 0.156, 0.156, 0.156, 0.156, 0.156, 0.156, 0.156, 0.156, 0.156, 0.156, 0.156, 0.156, 0.156, 0.164, 0.172, 0.18, 0.188, 0.196, 0.204, 0.212, 0.22, 0.228, 0.236, 0.244, 0.252, 0.26, 0.268, 0.276, 0.284, 0.292, 0.3, 0.308, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316]",None,None,"['left', 'right']","[0.49019410000028074, 0.8262478000001465]","[0.12002859999984139, 0.32798600000023725]",up,1.290287199999966,None,1493.0909016,1493.1062949000002,1493.3562893000003,1493.3397266000002,1493.3400512000003,1493.3562893000003,1493.3562893000003,1494.3563286000003,1494.3563286000003,1494.3397807000001,rew,1,3,,,,,,,,,,,,,,,,202512,patients,C,2025-07-26_12h47.29.109,asymmetry_final,2024.2.4,60,2025-07-26 12h47.44.103153 -0600,
26,26,0,6,2,flat_comp,229,3.5,0.3,1.0,-0.072,flat,flat_curv,-0.2,-0.3,rew,pen,input_data/stims/Shape_3.50_1.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,3.5040210000001935,None,None,None,['left'],[0.5286942000002455],[0.28802319999977044],up,1.0487453000000642,None,5,0,5,0,0,26,26,29,1494.3563286000003,,,,,,,,,1494.3403162,0.0005360999998629268,1495.3740079,1495.3743530000002,1495.3897005000003,1496.3897191,1496.3731740000003,1496.3735434,0.0003774000001612876,1497.807096,1497.8084714000001,1497.8230968000003,1497.8230968000003,1497.8230968000003,1497.8230968000003,1497.8230968000003,1497.8230968000003,1497.8230968000003,1498.8740422,"[-0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.072, -0.08, -0.088, -0.096, -0.104, -0.112, -0.12, -0.128, -0.136, -0.144, -0.152, -0.16, -0.168, -0.176, -0.184, -0.192, -0.2, -0.208, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216]",None,None,['left'],[0.5286942000002455],[0.28802319999977044],up,1.0487453000000642,None,1498.8743932000002,1498.88978,1499.1397972,1499.1232225000003,1499.1235576000004,1499.1397972,1499.1397972,1500.1398211,1500.1398211,1500.1232778000003,rew,1,3,,,,,,,,,,,,,,,,202512,patients,C,2025-07-26_12h47.29.109,asymmetry_final,2024.2.4,60,2025-07-26 12h47.44.103153 -0600,
27,27,0,6,2,flat_comp,232,3.7,0.34,1.0,-0.2,flat,curv_flat,0.2,0.34,rew,pen,input_data/stims/Shape_3.70_1.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,3.5040210000001935,None,None,None,['right'],[0.4511757000000216],[0.9839633999999933],up,1.6272092999997767,None,5,0,5,0,0,27,27,32,1500.1398211,,,,,,,,,1500.1238124000001,0.0005357000000003609,1501.0080811000003,1501.0084651000002,1501.0231968000003,1502.0231969000001,1502.0066464000001,1502.0070242000002,0.00038790000007793424,1503.3417072000002,1503.3432402000003,1503.3565555,1503.3565555,1503.3565555,1503.3565555,1503.3565555,1503.3565555,1503.3565555,1504.9908974,"[-0.2, -0.2, -0.2, -0.2, -0.2, -0.2, -0.2, -0.2, -0.2, -0.2, -0.2, -0.2, -0.2, -0.2, -0.2, -0.2, -0.2, -0.2, -0.2, -0.2, -0.2, -0.2, -0.2, -0.2, -0.2, -0.2, -0.2, -0.2, -0.2, -0.192, -0.184, -0.176, -0.168, -0.16, -0.152, -0.144, -0.136, -0.128, -0.12, -0.112, -0.104, -0.096, -0.088, -0.08, -0.072, -0.064, -0.056, -0.048, -0.04, -0.032, -0.024, -0.016, -0.008, 0.0, 0.008, 0.016, 0.024, 0.032, 0.04, 0.048, 0.056, 0.064, 0.072, 0.08, 0.088, 0.096, 0.104, 0.112, 0.12, 0.128, 0.136, 0.144, 0.152, 0.16, 0.168, 0.176, 0.184, 0.192, 0.2, 0.208, 0.216, 0.224, 0.232, 0.24, 0.248, 0.256, 0.264, 0.272, 0.272, 0.272, 0.272, 0.272, 0.272, 0.272, 0.272, 0.272, 0.272, 0.272, 0.272, 0.272]",None,None,['right'],[0.4511757000000216],[0.9839633999999933],up,1.6272092999997767,None,1504.9912544000003,1505.0066338000001,1505.2566279000002,1505.2400617000003,1505.2403907000003,1505.2566279000002,1505.2566279000002,1506.2566570000004,1506.2566570000004,1506.2401255,rew,1,3,,,,,,,,,,,,,,,,202512,patients,C,2025-07-26_12h47.29.109,asymmetry_final,2024.2.4,60,2025-07-26 12h47.44.103153 -0600,
28,28,0,6,2,flat_comp,206,1.7,-0.06,3.0,0.34,curv,curv_flat,0.2,-0.06,pen,rew,input_data/stims/Shape_1.70_3.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,3.5040210000001935,None,None,None,['left'],[0.5483650000001035],[0.3919802999998865],up,1.1163777000001573,None,5,0,5,0,0,28,28,6,1506.2566570000004,,,,,,,,,1506.2406653000003,0.0005402000001595297,1507.2255668000003,1507.2259181,1507.2400448000003,1508.2399611,1508.2234954,1508.2238675000003,0.00038080000012996607,1509.5088748000003,1509.5102841000003,1509.523428,1509.523428,1509.523428,1509.523428,1509.523428,1509.523428,1509.523428,1510.6409799000003,"[0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.332, 0.324, 0.316, 0.308, 0.3, 0.292, 0.284, 0.276, 0.268, 0.26, 0.252, 0.244, 0.236, 0.228, 0.22, 0.212, 0.204, 0.196, 0.188, 0.18, 0.172, 0.164, 0.156, 0.148, 0.148, 0.148, 0.148, 0.148, 0.148, 0.148, 0.148, 0.148, 0.148, 0.148, 0.148]",None,None,['left'],[0.5483650000001035],[0.3919802999998865],up,1.1163777000001573,None,1510.6413255000002,1510.6567855000003,1510.9067759,1510.8902203000002,1510.8905642,1510.9067759,,1511.9067197,,1511.8902888000002,pen,1,1,1510.9067759,1511.9067197,,,,,,,,,,,,,,202512,patients,C,2025-07-26_12h47.29.109,asymmetry_final,2024.2.4,60,2025-07-26 12h47.44.103153 -0600,
29,29,0,6,2,flat_comp,203,1.3,-0.14,3.0,0.384,curv,flat_curv,-0.2,0.14,pen,rew,input_data/stims/Shape_1.30_3.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,3.5040210000001935,None,None,None,['right'],[0.5722830999998223],[0.12798419999990074],up,0.900374699999702,None,5,0,5,0,0,29,29,3,1511.9067197,,,,,,,,,1511.8908196000002,0.000541599999905884,1512.7749191000003,1512.7755730000003,1512.7901855,1513.7901690000003,1513.7736434000003,1513.7740172000003,0.00038290000020424486,1515.1086449,1515.1102643,1515.1235543000003,1515.1235543000003,1515.1235543000003,1515.1235543000003,1515.1235543000003,1515.1235543000003,1515.1235543000003,1516.0411501000003,"[0.384, 0.384, 0.384, 0.384, 0.384, 0.384, 0.384, 0.384, 0.384, 0.384, 0.384, 0.384, 0.384, 0.384, 0.384, 0.384, 0.384, 0.384, 0.384, 0.384, 0.384, 0.384, 0.384, 0.384, 0.384, 0.384, 0.384, 0.384, 0.384, 0.384, 0.384, 0.384, 0.384, 0.384, 0.384, 0.384, 0.392, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]",None,None,['right'],[0.5722830999998223],[0.12798419999990074],up,0.900374699999702,None,1516.0414871000003,1516.056916,1516.3069208000002,1516.2904001000002,1516.2907344,1516.3069208000002,,1517.3069503000002,,1517.2904269,pen,1,1,1516.3069208000002,1517.3069503000002,,,,,,,,,,,,,,202512,patients,C,2025-07-26_12h47.29.109,asymmetry_final,2024.2.4,60,2025-07-26 12h47.44.103153 -0600,
